deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_crsp,acq_sic_crsp_valid,tar_naics,tar_naic_crsp,tar_naics_crsp_valid,tar_sic,tar_sic_crsp,tar_sic_crsp_valid,hor_level,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,acq_car_n40_5,tar_car_n40_5,com_car_n40_5,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab
SDC deal number,Announcement date,Date original announced (rumour etc.),hoda,Primary event window used,Deal value,Acquirer name,Target name,Acquirer gvkey,Target gvkey,Acquirer event window length,Target event window length,Acquirer estimation window length,Target estimation window length,Shares acquired in the transaction,Shares owned prior to the transaction,Shares sought,Whether the acquirer gained control with the company,Acquirer market value (Thomson),Acquirer market value,Acquirer market value valid,Acquirer market factor,Acquirer number of stock classes,Target value (Thomson),Target value,Target market value valid,Target market factor,Target number of stock classes,Whether the acquirer market cap is based on a quarter before and after (ultimo),Whether the target market cap is based on a quarter before and after (ultimo),Acuirer NAICS (Thomson),Acquirer NAICS (CRSP),Acquirer NAICS (CRSP) valid,Acquirer SIC (Thomson),Acquirer SIC (CRSP),Acquirer SIC valid (CRSP),Target NAICS (Thomson),Target NAICS (CRSP),Target NAICS (CRSP) valid,Target SIC (Thomson),Target SIC (CRSP),Target SIC valid,Horizontal level,True if target or acquirer industry is financial,Whether the acquirer as an acquirer has been part of another deal during the period (1 if true),Whether the target as an target has been part of another deal during the period (1 if true),Whether Thomson has registered other bids for the target,Acquirer M/B,Target M/B,Acquirer EBITDA/Assets,Target EBITDA/Assets,Combined siccd,Combined NAICS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Relative assets compared to industry and pre merger asset level,Relative assets compared to industry,Acquirer CAR,Target CAR,Combined CAR,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5
962266020,2000-01-17,2000-01-17,,"[-316, -64, -40, 5]",15393.528,JDS Uniphase Corp,E-Tek Dynamics Inc,29241,116431,46,46,253,219,100.000,100.000,100.000,True,14434.970,25542.6209235889,0,0.5611,1,6537.322,3963.2400,1,1.0000,1,1,1,334413,,0,3674,3670,1,334413,,0,3674,3670,1,4,False,0,0,0,1.006553758982687968182331899,166.7773673791667210781305092,0.02283418,0.25962707,3674,334413,20.42967181,6.4613,904,44818228,60.30,66.70,80.10,90.80,0.08599815290484573,86.53851388198503,,,54.586793714,45.1909,40.9099,778.8789,804.9842,794.7553,4245.225714285,10648.874343245,1546.042000000,207.357600000,247.180400000,246.625700000,1.401147469,1.543451044,1.4120,464.6940,634.4102,521.7391,16.776288357,21.011144850,14.785482330,868.767000000,930.732900000,869.466400000,9.512338286,11.661392689,10.277261050,937.863000000,950.188600000,943.941900000,-0.00200813000342,0.00227273500593,0.514607986382,0.834538874423,0.481697036894,-0.012008045009,0.0482243328758,0.0582912050704,0.0647312940067,0.0510405617805,0.0259935197179,-0.047095550989,-0.0770057774887,-0.0117896450561,0.0159252583045,0.00900779911298,0.0156461236381,0.0236559992755,-0.0543516356613,-0.0387660247761,0.00026213398678,-0.0492163926977,-0.0412776108441,0.0227022113954,0.071176637163,-0.0474065527888,0.0536855509772,0.0532067592571,0.0122699559568,0.0123030947675,0.116151670858,-0.0579123691299,0.0274011259244,-0.0274083514488,-0.0316877031741,0.161715068172,-0.0153133957863,-0.0820588737461,-0.0461877983657,0.116005132793,0.0674701987815,-0.0205132792899,-0.0456546392879,0.00117661033726,-0.0046042611357,0.017406813576,0.065404805768,0.121414948587,-0.0345754658256,-0.028642104555,0.0558146513558,-0.0559264135637,-0.0183373855209,-0.0260316361228,0.0615343116408,0.0786701838658,0.0191019015854,0.00785211379966,-0.0874116222449,0.0119039412975,0.0798881695085,0.0883840197462,0.0592662483979,-0.00737171369189,-0.0584329507961,-0.037634436309,-0.00946162965279,0.0287592080134,-0.045518159464,-0.0327450666383,0.069976258574,-0.036656600091,0.0692461181595,0.0511370123832,0.0266823654238,-0.00334426098345,0.202809446936,-0.109237903915,0.0250911441691,0.0642611819719,0.00398281973074,-0.00942162626204,-0.0443498090534,-0.0549510407632,-0.161382207718,0.200971498623,0.0389401677763,-0.0780688296107,0.0435303798155,0.0109185047861,0.032961107301,0.270770103833,0.10006095187,0.166787076755,-0.0796519591212,-0.0817039050548,0.0586917950374,-0.0151577353894,0.0459074278108,0.0555499860845,0.0650247220728,0.0501026000255,0.0249165362031,-0.0459274862842,-0.0768830513807,-0.0123899731178,0.0156367006623,0.00866488254326,0.0165984719388,0.0224685895435,-0.0550930650793,-0.039747621381,-0.00124818175764,-0.0477224408819,-0.0409229641605,0.0197990736726,0.0697933338173,-0.0480847869072,0.0535032359333,0.0508110654069,0.0116320231821,0.00971176800299,0.118139039072,-0.0603293566004,0.0259537191334,-0.0255135187176,-0.0318543512174,0.156715149525,-0.0144416864202,-0.0819288560364,-0.0492667783244,0.113450785084,0.064047271775,-0.0212622648077,-0.0434847432319,-0.00105551193689,-0.00556276656902,0.0246238163813,0.0653972759822,0.122713058489,-0.0371687021613,-0.0290685311249,0.0546508780391
962226020,2000-01-18,2000-01-18,,"[-316, -64, -40, 5]",16006.384,El Paso Energy Corp,Coastal Corp,4242,3130,46,46,253,253,100.000,100.000,100.000,True,8490.747,4757.103625,1,1.0000,1,7142.768,8495.887125,1,1.0000,1,1,1,221210,,0,4922,4922,1,221210,,0,4923,4922,1,3,False,1,0,0,2.519539479537366548042704626,0.9159725859247135842880523732,0.07696891,0.10559895,4922,221210,20.42967181,6.4613,2376,66515186,18.40,29.20,52.80,81.90,0.04371284723354374,58.318410478691426,,,37.579176421,57.8242,31.4543,629.8744,927.6781,797.2576,3971.155000000,14095.663446743,2082.720000000,305.989100000,227.496500000,584.986100000,1.964378816,1.436408212,1.6862,466.6891,617.2305,567.1855,17.719123526,5.339540357,6.519567030,869.333600000,286.488900000,714.197700000,0.210129368,0.003910280,0E-9,535.079600000,270.973900000,343.189900000,0.0963456057706,0.208620915382,-0.177641501587,-0.113523148552,-0.135103188584,-0.000123721076358,0.0112409952308,-0.0358612696872,-0.040256213744,0.011430406535,0.00711982068348,0.00880672384584,0.0296254608534,-0.0471832054067,0.0134758993712,-0.0151534546582,-0.0293490913538,-0.0320718611581,-0.00326347464647,0.00202140513093,-0.0169630111466,0.0247059161712,0.00695243946289,0.0237748658023,0.00577859317097,0.0256540326846,-0.010116574908,-0.00113294213904,0.0166075129593,0.0107385087383,0.0229755218601,0.00194838791185,0.000188362554978,-0.00384871909548,-0.0200426370902,-0.0185864591692,0.00209509949781,0.014917830025,0.0221976197736,-0.014746649357,-0.0270406964313,-0.00816242266436,0.00248649154974,-0.00846282295269,-0.0100693780647,-0.0582790609233,-0.05345646146,-0.00638814442222,0.0248627172163,0.00685194954279,-0.013539790604,-0.00589707614412,-0.0250267876854,-0.0578056991596,-0.0297778917159,0.00532296376356,-0.0167964666087,-0.0230049157245,0.0261170653878,-0.00734968989931,0.00621436421986,-0.00424976219011,-0.0236011644176,-0.0168224758881,0.00558810324751,-0.0105001686736,-0.0396881805763,0.00533705041414,0.0440105033926,-0.0225520758953,-0.00996117157677,0.0766606137052,-0.0210389987444,-0.0547072065104,-0.0690865564568,0.0867003053885,-0.0178447507166,0.0319243837115,-0.00256630795342,0.00308595120215,0.0138738737052,-0.0298214934506,-0.0235189379874,0.00766918089007,0.0229804370266,0.00830940209447,-0.0156915390151,0.000759483827866,-0.0142567197319,0.0160848766328,0.0435815609089,0.0807599581172,-0.0278118204984,-0.0255032844312,0.00567115784744,0.00122300121563,-0.0105162436,-0.00393964302625,-0.0124726999332,-0.0500532886182,-0.033481805803,0.00748707596965,-0.00824730691809,-0.0114417392044,0.0273984101257,-0.0217721778092,0.00882219526627,-0.00818382661549,-0.0256279504551,-0.0222038972478,0.00250103324324,-0.00606610071991,-0.0315694412953,0.0123616810456,0.0306945866846,-0.00584120972837,-0.00415368086012,0.0581462699202,-0.0170911959443,-0.0350816104652,-0.0362410580496,0.0575280827625,-0.00230032563203,0.0205227013144,-0.00149765823686,0.000496378354374,0.00124498436385,-0.0256414532342,-0.0142531689047,0.0104412690361,0.022699181949,-0.000510689448629,-0.0199424033468,-0.00257831794097,-0.00802451131377,0.00698078237297,0.0241933844731,0.033565607356,-0.0360428166328,-0.0193476140957,0.0119248469819,0.00299191008455,-0.0114959784083
965944020,2000-01-26,2000-01-26,,"[-316, -64, -40, 5]",777.197,BroadVision Inc,Interleaf Inc,63099,12337,46,46,253,253,100.000,100.000,100.000,True,13156.257,4901.32175,1,1.0000,1,453.665,341.9075,1,0.9227,1,1,1,334611,,0,7372,7370,1,334611,,0,7372,7370,1,4,False,0,0,0,4.179338459093742742241073720,1203.073576337751595483554246,0.04796085,0.04852957,7372,334611,20.42967181,6.4613,189,290470,34.10,50.10,68.50,84.10,0.05282182835820896,51.38121700472353,,,13.297311273,6.0381,17.0353,397.5398,214.7731,591.2763,504.163363636,1015.264065672,162.367000000,39.629600000,36.440000000,37.820500000,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.833065990,385.440700000,377.996300000,610.040200000,70.530953818,10.346134483,9.356041880,966.567400000,925.743000000,940.623900000,-0.0508591653534,-0.206614168665,-0.214458124961,-0.407539251218,-0.21650035435,-0.0360877131103,-0.110418569421,-0.0241058103012,0.040119642166,0.0434090841629,-0.0323080198634,-0.00191584417357,-0.00986924107468,0.00456358349849,-0.0170498375346,0.181753229232,-0.0308989987609,0.0166224521458,0.00740961663687,-0.0353918926937,-0.0298304307097,0.0347338765387,0.0329373200466,0.0286339808941,0.0317704511694,0.0154378381036,0.0146706906353,0.0270953889022,-0.0547512455132,0.116970026734,-0.0120268911934,-0.069324007065,-0.20307472524,0.0540740518816,0.0378483235955,-0.104463170721,-0.031646459742,-0.0499234395811,-0.0363037007389,0.0404299484058,-0.0408794378881,0.0737788590709,0.0752865372186,-0.0274234577652,0.0294168478699,-0.026711168131,-0.0373766981471,-0.0287077969407,-0.091097961491,0.0180616188028,0.00210502513016,-0.0776849666901,-0.0869011001113,0.0464102493823,0.0930945493837,-0.0678078643367,-0.0172713939799,-0.0111785268055,-0.0560494407711,0.000962172151075,-0.03565257725,-0.0803938934268,0.0456934340337,-0.00356075177252,-0.0155951476489,-0.0691111521992,-0.00735181320556,0.0620705953385,-0.0281433548531,-0.0948595796245,-0.0772878326458,-0.0813471723428,0.105639671946,-0.0393181732298,-0.0207291564695,-0.0139410343329,-0.0886092070022,0.0596852600733,-0.0648407536754,0.0670105951746,-0.0069859352208,0.0318500168833,0.0130782880159,0.126819496587,-0.0177155122352,-0.0838779459327,-0.00948367114632,-0.0285790397878,-0.00961729410822,-0.0283237995669,0.0621049607897,0.0988229310554,0.10445919137,-0.0814514570137,-0.0697020479014,0.0351412944125,0.012989637472,-0.0360379562323,-0.110523809285,-0.0239202702051,0.0401985531462,0.0432659529801,-0.0321936707719,-0.00181708960695,-0.00975275198814,0.00471297916402,-0.0169187446235,0.181777848349,-0.0310053990465,0.0167530006847,0.0075332238274,-0.0352538716145,-0.0296783577246,0.0347208040493,0.0330629779065,0.0286015892276,0.0318649789769,0.0155618497248,0.0148299814639,0.0272261804069,-0.0545987646065,0.116980544086,-0.0142639383619,-0.0691460698155,-0.202986330747,0.053206448925,0.0377083198329,-0.10472434129,-0.0315761386041,-0.0499188571395,-0.0362472559518,0.0405033859837,-0.0407198655933,0.0738497637038,0.0754086211615,-0.0282627017906,0.029572825148,-0.0265598372846,-0.0372095844677,-0.0297395917207,-0.09113165052,0.0180838117468,0.00226285414708
967341020,2000-01-28,2000-01-28,,"[-316, -64, -40, 5]",93.859,Leapnet Inc,SPR Inc,63662,65604,46,46,253,253,100.000,100.000,100.000,True,84.396,53.9583125,1,1.0000,1,78.310,48.2125,1,1.0000,1,1,1,334611,,0,7372,7310,1,541511,,0,7371,7310,1,3,False,0,0,0,3.574208614426569797612869746,0.8590993583619921029168258821,-0.05473391,0.23487500,7372,334611,20.42967181,6.4613,189,290470,34.10,50.10,68.50,84.10,0.05282182835820896,51.38121700472353,,,13.297311273,6.0381,17.0353,397.5398,214.7731,591.2763,504.163363636,1015.264065672,162.367000000,39.629600000,36.440000000,37.820500000,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.833065990,385.440700000,377.996300000,610.040200000,70.530953818,10.346134483,9.356041880,966.567400000,925.743000000,940.623900000,-0.223177089585,-0.267917688297,-0.05099758164,0.453761991909,0.0798626836588,0.0017876328777,0.0347375440496,-0.04742485767,0.270929522006,0.0300988566393,0.171265125674,-0.139364364633,-0.0493596448845,-0.112665107317,-0.120372834734,0.0290996326839,-0.0632951033754,0.000177614781098,-0.00239836837639,-0.0143294108047,-0.0717032521854,0.0323479874532,-0.0280523757645,-0.0384839184341,0.124984044011,0.0972215307022,-0.00846466377947,0.0640224717073,-0.104109698804,-0.0509830469987,-0.0295701741677,0.0489848600872,0.0109534587172,-0.0946723900265,-0.074631868197,0.0160797385891,0.00658301753403,0.104240291461,-0.0273814348067,-0.010413512657,-0.0119429912462,0.201734979347,-0.0271926017877,-0.00505940930495,0.0334068715228,-0.170292186762,-0.0130031285461,0.0131599848053,-0.0117886418309,0.0118331620168,-0.0276909212116,0.00609761869525,0.0332229333497,0.0582872174123,0.0317986802129,0.0372664783212,-0.0120219736208,-0.00624545523467,-0.00648950882579,-0.0064569677708,0.12749919588,-0.0524194450641,0.141083880235,-0.0478775849241,0.0283157686889,-0.00522423559786,-0.0160586360984,0.0497253820141,-0.0044191073661,0.0170257181603,0.0377838077599,-0.0147839780483,0.0477577983664,-0.0675039144127,-0.0484255803873,0.0737819421642,-0.00981727730271,0.0214216306131,-0.0053553079128,0.0287759070716,-0.00421540646703,0.00564307552329,0.00582354722234,0.00640832071284,0.00611807872314,-0.015519698761,-0.0568426779209,0.0479991682243,0.0451081022853,-0.0212223967645,0.0176622495141,-0.110257248148,0.0780005253956,0.00576554470641,0.0177957787034,0.0114233637302,-0.0226733211494,0.00311106977733,0.0343073300517,-0.0340795953265,0.242886901215,0.0333147569064,0.154154984274,-0.124746642379,-0.0438937214553,-0.0988739159285,-0.0837520083512,0.0182127622341,-0.0323873161992,-0.00648556390933,0.00381728658861,-0.0134681432519,-0.0618356560224,0.0348665533481,-0.0225733202331,-0.0279146622546,0.11047222619,0.0808693840219,0.000722376014803,0.0472022504865,-0.0881320591107,-0.0311964470247,-0.0241637412446,0.041986920446,0.00746025757603,-0.0714048987547,-0.0606200732232,0.0135691095708,0.00624807576609,0.0896937430187,-0.0213426349733,-0.00945083117528,-0.0179334025057,0.185608819572,-0.0167478321687,-0.00511606248833,0.0334949394656,-0.156090531349,-0.000907310452641,0.011663507559,-0.00627829939305,0.0110966155605,-0.025502516809
976875020,2000-02-14,2000-02-14,,"[-316, -64, -40, 5]",3720.351,Computer Assoc Intl Inc,Sterling Software Inc,3310,10071,46,46,253,253,100.000,100.000,100.000,True,35533.355,33360.2694375,1,1.0000,1,2469.859,1990.335375,0,1.0000,1,1,1,334611,,0,7372,7372,1,334611,,0,7372,7372,1,4,False,1,0,0,0.5289225019930906191868190274,41.09763990762961174377750292,0.31115242,0.17587524,7372,334611,20.42967181,6.4613,189,290470,34.10,50.10,68.50,84.10,0.05282182835820896,51.38121700472353,,,13.297311273,6.0381,17.0353,397.5398,214.7731,591.2763,504.163363636,1015.264065672,162.367000000,39.629600000,36.440000000,37.820500000,2.746340586,1.319433884,1.1721,707.9222,509.9332,458.6946,5.524370545,5.571379699,5.833065990,385.440700000,377.996300000,610.040200000,70.530953818,10.346134483,9.356041880,966.567400000,925.743000000,940.623900000,0.0227971272609,0.468410628307,0.151827061826,0.217294114053,0.154525140034,-0.0101617797355,0.0062597610844,0.0494539607367,0.0048953740022,0.0377524975742,-0.0187963028575,-0.0124475716977,0.00130084087883,-0.010470168481,0.0588356069903,-0.0140650086985,0.0106939266489,0.034847698766,-0.0791899423387,-0.055506104606,-0.0492179411388,0.0396711650504,0.0674050112951,0.056160530261,-0.091707755989,0.00740655159515,-0.0209695646258,-0.00670864647766,0.0837200034533,0.0185902252354,0.0816627988726,0.00182977190661,0.0042152371543,-0.0221608585755,-0.0119968376509,-0.0252383481207,0.0083196717299,-0.00808101283891,-0.017905195271,0.00735719481317,-0.0268738631951,0.00446553344558,0.0182622352801,-0.0319687464658,0.041162051553,-0.0101710686273,0.0414310800917,0.00447021225011,-0.0121745792249,0.0234628861877,-0.0259934684147,0.0193516033569,-0.0296970437213,-0.0112257468449,-0.010635459713,0.0112647884837,-0.00971604323699,-0.0104200692339,-0.0133477223082,0.0770104033031,-0.00366895195135,-0.000595070614332,-0.0287836939972,-0.0175304040671,-0.0313774150092,-0.00102690362524,0.017659099825,0.0254109501475,-0.0215527803554,0.0203364514565,-0.0116095202182,0.0101740704029,0.0231315991093,-0.0311135327413,-0.00519179802977,-0.0485272714549,0.0294057661431,-0.0179306973089,0.00372966807871,-0.00525915648973,0.00629556538377,0.00697762208317,0.0168980296471,0.00195596614818,-0.0066656198926,0.00332781312982,0.00937354400052,-0.0050319358763,-0.00211177220702,0.118503447754,0.078102901613,0.0505291265956,-0.0106857396768,0.0387874912041,-0.0208317301492,0.0121584154865,-0.00855413057664,-0.00791278465464,0.00368784581054,0.0452656384954,0.00388380883163,0.0361194972322,-0.0181248864218,-0.0122476517231,0.000465537202001,-0.00457452863158,0.0547585044167,-0.0130767147889,0.0081535299645,0.0300268331493,-0.0760826388844,-0.0518849416733,-0.0450046616714,0.0386212211369,0.0612306834717,0.0538815430655,-0.0864884315205,0.00767004023848,-0.0179284770218,-0.00826891241711,0.078044928999,0.0146976805361,0.0779227391552,0.000895614123151,0.0042063867988,-0.0212063975933,-0.0118475288597,-0.0232120063085,0.00897376599583,-0.00737241128099,-0.0171065369085,0.00720923926542,-0.0245737654909,0.00403107602782,0.0166784500971,-0.022297690688,0.0435133714089,-0.00566139666158,0.037689866202,0.00699046077775,-0.0127331537913,0.0221417064197,-0.0246293117964
976848020,2000-02-14,2000-02-14,,"[-316, -64, -40, 5]",1850.363,Corning Inc,NetOptix Corp,3532,4972,46,46,253,252,100.000,100.000,100.000,True,27415.920,20669.0334375,0,1.0000,1,904.755,259.07875,0,1.0000,1,1,1,335921,,0,3357,3229,1,335921,,0,3357,3229,1,4,False,0,0,0,0.1741471734892787524366471735,714.7710148874364560639070443,0.17963026,-0.03246149,3357,335921,20.42967181,6.4613,91,675829,66.90,77.90,88.40,98.40,0.02798556115236278,56.11472516389309,,,14.453604182,15.6772,8.3807,386.4899,491.3632,298.3773,621.624000000,847.685494654,590.355000000,31.351000000,13.550500000,305.423400000,1.073961323,1.053096980,0.8432,303.1831,332.4569,119.6168,4.716039364,4.385171364,3.638086810,254.750200000,240.453100000,209.787700000,1.599468909,2.994471054,0.079989900,701.783700000,753.682700000,671.255200000,0.00150199291996,0.32505962524,0.484306561381,1.06700584619,0.492623486549,0.0216763715642,0.0287353847524,0.0149890279513,-0.032524730463,0.0471715155746,0.019980228456,-0.0253876510546,0.0170927927466,0.00318632778209,-0.0209814735085,0.0480785184232,-0.0518045533545,-0.060449360742,-0.0244362201147,-0.0182796282174,0.0724766132545,-0.0107543529452,-0.0780991072632,-0.0300953877005,0.09942379537,-0.0557182854874,0.114026509025,0.0562707303628,0.154220050643,0.0345807863289,-0.0189531796776,-0.0319336887129,0.0331272545674,0.0399456722117,-0.0694230007097,0.0304211610714,-0.0620535944299,0.00271819453997,0.0220444003776,0.064740109898,-0.00147342356248,0.009965322718,-0.011792971203,0.0303632492581,-0.0181147082553,0.0775991955058,-0.0335011827947,0.0163838925746,0.0636725375407,0.0380098693125,-0.0208164502323,-0.0373721812371,-0.168270064326,0.347841789429,0.148814401518,0.0320054953673,0.00419409170402,-0.00394530467019,0.0302661388706,-0.00299188804224,0.0196798718176,0.020151996618,-0.0688785485052,0.00938280346631,-0.00673390145462,0.234582800519,0.0786967702493,0.03566996828,-0.0163225993565,-0.0749758370519,-0.163612602564,0.0719750690133,0.202681507028,-0.0484424990146,-0.0253242122616,-0.0113250768064,0.0562503000218,0.0307207437087,0.00154764616341,-0.105224132809,-0.0189055783526,-0.0584638801454,0.16935235808,-0.112875016234,0.163314958401,0.0394825145347,0.0436386008758,-0.0621330255034,-0.0525713267928,0.195496465749,0.0160085816135,0.128540741625,-0.04887210113,0.0191629813259,0.0606837620256,0.0130080813294,-0.0189048168913,0.0212512100424,0.0273732757647,0.0176939588977,-0.0307179734431,0.0470919561019,0.0197972246164,-0.0250527418851,0.0173333626119,0.00318323763581,-0.0204160951248,0.047832262074,-0.0519080470341,-0.060328866132,-0.0241045991502,-0.0144998378495,0.0720593607817,-0.0100854438757,-0.076937667454,-0.0307609077042,0.0952452714602,-0.0538502746041,0.115599271629,0.054671654624,0.151800558706,0.0340960878827,-0.0181479019723,-0.0309658840186,0.032795222312,0.0381340591434,-0.0690164396043,0.0292478833203,-0.058919402576,0.00116281598583,0.0240585260623,0.0644724832568,-0.000663922001357,0.00884241265005,-0.012385811844,0.0330595965663,-0.0174558501154,0.0786601738437,-0.0337171143306,0.0165888322166,0.0637174373173,0.0374397078827,-0.0206495761168
