deal_no,date,date_original,hoda,win,deal_val,acq_name,tar_name,acq_gvkey,tar_gvkey,acq_ev_len,tar_ev_len,acq_es_len,tar_es_len,acquired,own,sought,control,acq_mv_tom,acq_mv,acq_mv_valid,acq_factor,acq_p_classes,tar_mv_tom,tar_mv,tar_mv_valid,tar_factor,tar_p_classes,acq_ultimo,tar_ultimo,acq_naics_tom,acq_naics,acq_naics_valid,acq_sic,acq_sic_valid,tar_naics_tom,tar_naics,tar_naics_valid,tar_sic_tom,tar_sic_valid,fin_indu,acq_acq_oth,tar_tar_oth,tar_tar_oth_tom,acq_bm,tar_bm,acq_eb_at,tar_eb_at,com_siccd,com_naics,com_growth,bea_growth,estab,rcptot,c4,c8,c20,c50,USBC_rd_ratio,USBC_sal_ratio,USBC_export,USBC_import,com_grow_equal_w,com_grow_market_w,com_grow_median_w,com_grow_equal_p,com_grow_market_p,com_grow_median_p,com_assets_equal_w,com_assets_market_w,com_assets_median_w,com_assets_equal_p,com_assets_market_p,com_assets_median_p,com_atrv_equal_w,com_atrv_market_w,com_atrv_median_w,com_atrv_equal_p,com_atrv_market_p,com_atrv_median_p,com_fxvc_equal_w,com_fxvc_market_w,com_fxvc_median_w,com_fxvc_equal_p,com_fxvc_market_p,com_fxvc_median_p,com_xrd_equal_w,com_xrd_market_w,com_xrd_median_w,com_xrd_equal_p,com_xrd_market_p,com_xrd_median_p,assets_relprev,assets_rel,acq_car_dynamic,tar_car_dynamic,com_car_dynamic,"acq_car_(-5, 5)","tar_car_(-5, 5)","com_car_(-5, 5)","acq_car_(-40, 5)","tar_car_(-40, 5)","com_car_(-40, 5)","acq_car_(-20, 5)","tar_car_(-20, 5)","com_car_(-20, 5)","acq_car_(-30, 5)","tar_car_(-30, 5)","com_car_(-30, 5)",acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,acq_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,tar_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,com_ab,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
960186020,10/01/2000,10/01/2000,,"[-316, -64, -40, 5]",304.072,"Carolina First Corp,SC",Anchor Financial Corp,17640,24279,46,45,253,251,100,100,100,TRUE,456.512,550.1076875,TRUE,1,1,226.517,252.788375,TRUE,1,1,TRUE,TRUE,522110,,0,6020,1,522190,,0,6020,1,TRUE,0,0,0,0.734075307,7.546472886,0.02147924,0.02489045,6020,522110,20.42967181,6.4613,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,42.61954712,,,22.61494333,19.0966,16.0617,628.6434,531.2148,571.9996,1031.980895,3150.361306,435.619,62.8,105.4612,75.0619,12.08278506,11.91249488,12.1072,974.9305,978.6537,977.7662,4.470874421,4.120304274,4.36162495,280.0579,259.6357,355.7889,0.00E+00,0.00E+00,0.00E+00,167.1044,167.1044,447.2769,0.045606263,0.185582919,-0.311802393,0.070205995,-0.123318532,-0.112148231,0.218635551,0.034580219,-0.311802393,0.070205995,-0.123318532,-0.181231839,0.231713334,-0.001643226,-0.239932188,0.124001465,-0.079392054,-0.034337211,-0.011890651,-0.036849936,-0.02899964,0.019880116,0.003403383,0.007221677,0.00644036,0.013976424,-0.010714728,-0.004038542,0.000707377,0.023172601,-0.005500622,-0.018490026,-0.011698912,-0.006636908,0.00595012,-0.034288917,-0.007876521,-0.009108259,-0.067993308,-0.020533955,-0.032134199,0.004319661,-0.062279266,0.024149767,0.06277258,0.103828512,0.009020498,-0.136071879,-0.008163363,0.027428682,-0.016251814,0.051932733,-0.066530518,0.046319752,-0.095352836,0.014386166,0.01727011,-0.068028979,-0.026543744,0.023290749,0.031734025,0.001724287,0.009582757,,-0.04051048,7.40E-05,-0.031575836,0.010950851,0.021304845,-0.003567504,0.000109607,-0.016127059,0.005546117,-0.002739929,-0.00188749,0.009020913,-0.003674852,0.004522206,-0.018038898,-0.006837589,-0.050934694,0.078417012,-0.115558548,0.007664462,0.036359739,-0.013045053,-0.027061527,-0.009007888,-0.053813814,0.067466181,-0.008364825,-0.002165845,0.004856433,0.028194472,-0.051162062,0.016596238,-0.000114668,0.016675938,-0.011015539,-0.066329949,0.039708308,0.002786958,-0.006121544,0.194891502,-0.029494294,0.033716403,0.021881538,0.011382785,0.027229384,,-0.02329115,-0.022052785,-0.030068944,0.016303279,0.010630758,0.002896893,0.003928949,0.001965631,-0.00423911,-0.003487745,-0.000317483,0.017517882,-0.004741324,-0.00930997,-0.01422826,-0.006700094,-0.016317841,0.010650428,-0.050814421,-0.002555637,-0.025967681,-0.017403625,-0.029997894,-0.001221994,-0.058730097,0.042480975,0.032944084,0.061797461,0.007480483,-0.069962165,-0.026062801,0.023004801,-0.009591886,0.037562531,-0.043697746,0.0002406,-0.040057167,0.009510542,0.007178866,0.049526887,-0.027720785,0.028455395,0.02672833,0.006205297,0.018210001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
961396020,13/01/2000,13/01/2000,,"[-316, -64, -40, 5]",33.793,"BancFirst Ohio Corp,OH",Milton Federal Financial Corp,28200,30759,46,44,239,191,100,100,100,TRUE,184.701,175.33425,TRUE,1,1,24.675,27.034375,TRUE,1,1,TRUE,TRUE,522110,,0,6710,1,522120,,0,6710,1,TRUE,0,0,0,0.308840749,7.005523813,0.02288548,0.01506173,6020,522110,20.42967181,6.4613,81357,488659993,29.5,41.9,56.3,70.9,0.00553666,42.61954712,,,22.61494333,19.0966,16.0617,628.6434,531.2148,571.9996,1031.980895,3150.361306,435.619,62.8,105.4612,75.0619,12.08278506,11.91249488,12.1072,974.9305,978.6537,977.7662,4.470874421,4.120304274,4.36162495,280.0579,259.6357,355.7889,0.00E+00,0.00E+00,0.00E+00,167.1044,167.1044,447.2769,0.028341079,0.04777992,-0.142188919,0.113425567,-0.084592762,-0.10769078,0.173328478,-0.064938801,-0.142188919,0.113425567,-0.084592762,-0.234581818,0.239216463,-0.16043109,-0.222528519,0.132946879,-0.158330875,0.012000133,0.001157399,0.009214574,-0.001560188,0.038273813,-0.004040744,0.026945697,0.011279228,-0.014111148,0.001180837,-0.002733889,0.010061265,0.005713664,-0.013000404,0.016574612,0.001137699,0.016314454,0.003626332,-0.001376312,-0.024264122,-0.015776521,0.012837845,-0.001468692,0.019156205,-0.024756574,-0.014708231,-0.042395636,0.023121217,0.011938372,-0.009698541,0.00113204,0.001116571,-0.020818784,-0.091805877,0.02523557,-0.069747129,0.023142617,0.030331443,-0.000324665,-0.008000964,-0.07539089,-0.032578595,0.028172369,0.001119338,-0.005541021,0.001126716,0.00899578,0.003390198,,-0.002529375,-0.019565277,-0.002991271,0.031240325,-0.038698465,-0.001382967,0.00201974,-0.018981794,-0.002484793,-0.017035742,-0.000960169,-0.022036642,-0.021684967,0.011499223,-0.015095854,-0.005360858,-0.014127989,0.044717669,0.001390809,0.021673502,-0.03192746,0.01394594,0.011338589,0.013410367,-0.021530315,0.021536951,0.001458564,0.041009116,0.001187302,-0.042450575,-0.009673097,-0.000199377,-0.001674982,,-0.009858364,-0.025478096,-0.001582198,0.163928411,0.011823167,0.013101138,0.005523048,0.003651772,0.013894581,0.009842621,0.002893872,,0.006237809,0.031556647,-0.001620019,0.026967627,0.005520275,-0.011209479,0.003548761,-0.004711744,0.007710111,0.001649531,-0.010470283,0.013287539,-0.000721395,0.015994762,0.001525893,-0.001282411,-0.020881788,-0.009051287,0.011342365,0.001462003,0.014010788,-0.021575768,-0.011485682,-0.036694176,0.018561475,0.013422079,-0.008565703,0.006573905,0.001060556,-0.021992773,-0.075144007,0.022583936,-0.058912171,,0.039632449,-0.000729865,-0.005649895,-0.04228716,-0.026296109,0.026691749,0.001882368,-0.002857874,0.003587707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962226020,18/01/2000,18/01/2000,,"[-316, -64, -40, 5]",16006.384,El Paso Energy Corp,Coastal Corp,4242,3130,46,46,253,253,100,100,100,TRUE,8490.747,8859.418125,TRUE,1,1,7142.768,8562.469313,TRUE,1,1,TRUE,TRUE,221210,,0,4922,1,221210,,0,4922,1,FALSE,1,0,0,2.539285087,1.705866588,0.07696891,0.10559895,4922,221210,20.42967181,6.4613,2376,66515186,18.4,29.2,52.8,81.9,0.043712847,58.31841048,,,35.07206274,41.3717,20.7944,556.829,784.3269,680.091,8983.929358,25653.17854,3103.9455,556.1456,343.5288,858.1811,2.521854175,2.095915558,2.2588,490.2641,711.9512,649.512,13.75538864,9.530844063,10.10494188,795.4163,764.5255,827.2371,0.061242408,0.005773884,0.00E+00,216.1255,210.9268,139.2073,0.087705268,0.100230988,-0.177641502,-0.113523149,-0.144536417,-0.151197619,0.054300431,-0.048326905,-0.177641502,-0.113523149,-0.144536417,-0.102348725,0.086920327,-0.007418146,-0.135916398,0.014480985,-0.059668354,-0.000123721,0.011240995,-0.03586127,-0.040256214,0.011430407,0.007119821,0.008806724,0.029625461,-0.047183205,0.013475899,-0.015153455,-0.029349091,-0.032071861,-0.003263475,0.002021405,-0.016963011,0.024705916,0.006952439,0.023774866,0.005778593,0.025654033,-0.010116575,-0.001132942,0.016607513,0.010738509,0.022975522,0.001948388,0.000188363,-0.003848719,-0.020042637,-0.018586459,0.002095099,0.01491783,0.02219762,-0.014746649,-0.027040696,-0.008162423,0.002486492,-0.008462823,-0.010069378,-0.058279061,-0.053456461,-0.006388144,0.024862717,0.00685195,-0.013539791,-0.005897076,-0.025026788,-0.057805699,-0.029777892,0.005322964,-0.016796467,-0.023004916,0.026117065,-0.00734969,0.006214364,-0.004249762,-0.023601164,-0.016822476,0.005588103,-0.010500169,-0.039688181,0.00533705,0.044010503,-0.022552076,-0.009961172,0.076660614,-0.021038999,-0.054707207,-0.069086556,0.086700305,-0.017844751,0.031924384,-0.002566308,0.003085951,0.013873874,-0.029821493,-0.023518938,0.007669181,0.022980437,0.008309402,-0.015691539,0.000759484,-0.01425672,0.016084877,0.043581561,0.080759958,-0.02781182,-0.025503284,0.005671158,0.001223001,-0.010516244,-0.003085864,-0.007094776,-0.046784245,-0.035045585,0.008398553,-0.004674628,-0.006673788,0.027923281,-0.027741231,0.009910219,-0.009812461,-0.026486854,-0.024478981,0.00118315,-0.004200049,-0.02817443,0.015263162,0.025148952,0.001094312,-0.00178701,0.050498976,-0.015457097,-0.02703355,-0.023281041,0.046038878,0.003867188,0.01599276,-0.001079845,-0.000549575,-0.003863117,-0.023951634,-0.010404438,0.011536237,0.022580014,-0.003984998,-0.021648784,-0.003924183,-0.005505044,0.003290042,0.016159677,0.013045552,-0.039769734,-0.01657176,0.014723067,0.003812271,-0.01193801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
962266020,17/01/2000,17/01/2000,,"[-316, -64, -40, 5]",15393.528,JDS Uniphase Corp,E-Tek Dynamics Inc,29241,116431,46,46,253,219,100,100,100,TRUE,14434.97,40290.7641,FALSE,0.561092905,1,6537.322,5063.049375,TRUE,1,1,TRUE,TRUE,334413,,0,3670,1,334413,,0,3670,1,FALSE,0,0,0,1.285875037,263.0735345,0.02283418,0.25962707,3670,334413,20.42967181,6.4613,904,44818228,60.3,66.7,80.1,90.8,0.085998153,86.53851388,,,61.45593545,67.5719,39.4086,788.7022,915.5415,787.322,491.3965,1513.046406,177.399,38.0893,57.2836,40.3396,7.105863473,1.726170796,1.4384,885.8934,651.5223,526.0708,9.288287589,11.36809775,5.34544528,713.7523,893.5792,487.7674,83.68654775,16.71235589,12.72251021,995.4873,991.4259,954.4017,0.008833888,0.351007926,0.514607986,0.834538874,0.478999981,0.194698278,0.483235393,0.192063134,0.514607986,0.834538874,0.478999981,0.439461593,0.708073532,0.420307341,0.398300833,0.76329531,0.372177837,-0.012008045,0.048224333,0.058291205,0.064731294,0.051040562,0.02599352,-0.047095551,-0.077005777,-0.011789645,0.015925258,0.009007799,0.015646124,0.023655999,-0.054351636,-0.038766025,0.000262134,-0.049216393,-0.041277611,0.022702211,0.071176637,-0.047406553,0.053685551,0.053206759,0.012269956,0.012303095,0.116151671,-0.057912369,0.027401126,-0.027408351,-0.031687703,0.161715068,-0.015313396,-0.082058874,-0.046187798,0.116005133,0.067470199,-0.020513279,-0.045654639,0.00117661,-0.004604261,0.017406814,0.065404806,0.121414949,-0.034575466,-0.028642105,0.055814651,-0.055926414,-0.018337386,-0.026031636,0.061534312,0.078670184,0.019101902,0.007852114,-0.087411622,0.011903941,0.07988817,0.08838402,0.059266248,-0.007371714,-0.058432951,-0.037634436,-0.00946163,0.028759208,-0.045518159,-0.032745067,0.069976259,-0.0366566,0.069246118,0.051137012,0.026682365,-0.003344261,0.202809447,-0.109237904,0.025091144,0.064261182,0.00398282,-0.009421626,-0.044349809,-0.054951041,-0.161382208,0.200971499,0.038940168,-0.07806883,0.04353038,0.010918505,0.032961107,0.270770104,0.100060952,0.166787077,-0.079651959,-0.081703905,0.058691795,-0.015011937,0.046219552,0.055910495,0.065106583,0.049908611,0.02491521,-0.046152127,-0.076771292,-0.012546933,0.015243983,0.008156185,0.016374046,0.022643695,-0.055082062,-0.039785142,-0.001241065,-0.048157736,-0.04084504,0.02005681,0.069750803,-0.048171122,0.053410405,0.050727658,0.011523107,0.009704945,0.117674078,-0.060077972,0.025915221,-0.026030373,-0.032099052,0.157659639,-0.01407644,-0.082077653,-0.04867336,0.112835128,0.064060685,-0.02090813,-0.04387687,-0.001213262,-0.00583102,0.023199043,0.065143973,0.122414753,-0.03689171,-0.028632707,0.054598379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
963722020,20/01/2000,20/01/2000,,"[-316, -64, -40, 5]",132.393,Omega Research Inc,onlinetradinginc.com,65521,121201,46,46,253,90,100,100,100,TRUE,152.914,152.9746875,TRUE,1,1,,121.2258125,TRUE,1,1,TRUE,TRUE,523120,,0,7370,1,523110,,0,7370,1,TRUE,0,0,0,4.409494126,3557.550872,0.10630187,0.10533643,7370,523120,20.42967181,6.4613,27776,107198773,37.8,49.7,67.3,81.3,0.00553666,124.5317199,,,22.05477115,28.3681,14.3341,620.3843,630.4194,529.1858,308.2773,1378.106986,88.0705,22.7264,50.6169,21.8501,1.435020267,1.48697621,1.105,473.6191,624.1331,419.3342,8.502156823,11.15184608,5.45182746,663.3937,889.8612,491.7527,17.37813101,11.19140057,14.50832801,955.0679,945.1611,990.9462,-0.012245625,-0.39637548,-0.254721185,-0.029952798,0.053302766,-0.088860534,-0.026570353,-0.009137575,-0.254721185,-0.029952798,0.053302766,0.02290354,-0.087290811,0.036310408,-0.123723935,-0.00549947,0.079218349,-0.042644942,-0.048036357,-0.070949662,-0.049691516,-0.002432212,0.028114936,0.029741577,-0.069320363,0.046718728,0.04750256,-0.033377116,0.073653897,0.057413361,-0.052735616,0.04866042,-0.01677366,-0.030180528,-0.021727634,-0.103563981,-0.06799662,-0.022540387,0.067437559,0.009208632,-0.024429808,0.004022643,-0.028470099,-0.026376613,0.002947437,-0.012416956,0.003408261,-0.012791892,0.047833973,0.000926445,0.063940841,0.039064039,-0.038405183,-0.030967296,-0.010335289,-0.008770173,0.013929507,0.184214376,-0.053477327,-0.08603285,0.001416822,-0.057250171,-0.00318295,-0.040911232,0.011779805,-0.025671693,0.041140373,0.036065358,0.041621653,-0.018395005,-0.053793439,-0.075233364,0.058944216,0.009107172,-0.059854151,0.022184039,0.083657194,0.105028019,-0.006893257,-0.018360633,-0.03071826,0.05112162,-0.073480403,-0.02272046,0.061987093,0.005870055,0.005300931,-0.105553992,0.062804625,-0.037842569,-0.041111069,0.002397662,0.068601097,0.076486851,-0.053133982,-0.04601004,-0.016572468,-0.021224192,0.100119053,-0.019729946,-0.040101369,0.06063286,0.065961326,-0.085281821,-0.081415837,-0.025826086,0.042676767,-0.065771945,0.022166645,-0.037929457,-0.005264232,-0.037262002,0.015631968,0.027277244,0.040107186,0.000113613,-0.055019061,-0.032143736,0.058572894,-0.001593522,-0.010199976,0.03867875,0.038843807,0.089730375,-0.006992532,-0.018734615,-0.024230359,0.006033353,-0.06862734,-0.018794795,0.067039117,0.010693845,-0.000395601,-0.068589366,0.038189696,-0.031088485,-0.024063854,0.000828278,0.048933444,0.052716997,-0.019255104,-0.027398738,0.013452405,0.003180146,0.056189369,-0.019826438,-0.026826875,0.041634932,0.053315409,0.008607555,-0.06739317,-0.043871568,0.031144087,-0.058869098,0.016758221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
